"","Voltage","Cell","Current Density","Group"
"1003",0,"20210408_Cell1_HDF30c3",-0.230877587637014,"Compound JLNS"
"1004",0,"20210713_Cell2_HDF30c3",0.682274760504143,"Compound JLNS"
"1005",0,"20210713_Cell8_HDF30c3",0.542735911719207,"Compound JLNS"
"1006",0,"20210713_Cell10_HDF30c3",NA,"Compound JLNS"
"1007",0,"20210714_Cell3_HDF30c3",NA,"Compound JLNS"
"1008",0,"20210714_Cell9_HDF30c3",-0.410526453037604,"Compound JLNS"
"1009",0,"20210714_Cell16_HDF30c3",-0.891866259596458,"Compound JLNS"
"1010",0,"20210715_Cell3_HDF30c3",NA,"Compound JLNS"
"1011",0,"20210715_Cell14_HDF30c3",NA,"Compound JLNS"
"1012",0,"20210716_Cell13_HDF30c3",1.36689589542002,"Compound JLNS"
"1013",0,"20210726_Cell4_HDF30c3",NA,"Compound JLNS"
"1014",0,"20210726_Cell11_HDF30c3",NA,"Compound JLNS"
"1015",0,"20210727_Cell7_HDF30c3",0.126418036460007,"Compound JLNS"
"1016",0,"20210727_Cell8_HDF30c3",0.397421411927997,"Compound JLNS"
"1017",0,"20210727_Cell9_HDF30c3",0.251973989523993,"Compound JLNS"
"1018",0,"20210802_Cell4_HDF30c3",-0.0165276514896743,"Compound JLNS"
"1019",0,"...20",NA,"Compound JLNS"
"1020",10,"20210407_Cell2_HDF30c3",NA,"Compound JLNS"
"1021",10,"20210407_Cell8_HDF30c3",NA,"Compound JLNS"
"1022",10,"20210408_Cell1_HDF30c3",-0.156502394633925,"Compound JLNS"
"1023",10,"20210713_Cell2_HDF30c3",0.899097050276731,"Compound JLNS"
"1024",10,"20210713_Cell8_HDF30c3",0.739668357248723,"Compound JLNS"
"1025",10,"20210713_Cell10_HDF30c3",NA,"Compound JLNS"
"1026",10,"20210714_Cell3_HDF30c3",NA,"Compound JLNS"
"1027",10,"20210714_Cell9_HDF30c3",-0.0287678278866232,"Compound JLNS"
"1028",10,"20210714_Cell16_HDF30c3",-0.1793034454883,"Compound JLNS"
"1029",10,"20210715_Cell3_HDF30c3",NA,"Compound JLNS"
"1030",10,"20210715_Cell14_HDF30c3",NA,"Compound JLNS"
"1031",10,"20210716_Cell13_HDF30c3",1.29535740972382,"Compound JLNS"
"1032",10,"20210726_Cell4_HDF30c3",NA,"Compound JLNS"
"1033",10,"20210726_Cell11_HDF30c3",NA,"Compound JLNS"
"1034",10,"20210727_Cell7_HDF30c3",0.136319694902491,"Compound JLNS"
"1035",10,"20210727_Cell8_HDF30c3",0.376366350064391,"Compound JLNS"
"1036",10,"20210727_Cell9_HDF30c3",-0.137073010092878,"Compound JLNS"
"1037",10,"20210802_Cell4_HDF30c3",-0.249305000847156,"Compound JLNS"
"1038",10,"...20",NA,"Compound JLNS"
"1039",20,"20210407_Cell2_HDF30c3",NA,"Compound JLNS"
"1040",20,"20210407_Cell8_HDF30c3",NA,"Compound JLNS"
"1041",20,"20210408_Cell1_HDF30c3",-0.248451992245111,"Compound JLNS"
"1042",20,"20210713_Cell2_HDF30c3",0.621671627158654,"Compound JLNS"
"1043",20,"20210713_Cell8_HDF30c3",0.487354681480527,"Compound JLNS"
"1044",20,"20210713_Cell10_HDF30c3",NA,"Compound JLNS"
"1045",20,"20210714_Cell3_HDF30c3",NA,"Compound JLNS"
"1046",20,"20210714_Cell9_HDF30c3",0.57537928415718,"Compound JLNS"
"1047",20,"20210714_Cell16_HDF30c3",-0.29555154934034,"Compound JLNS"
"1048",20,"20210715_Cell3_HDF30c3",NA,"Compound JLNS"
"1049",20,"20210715_Cell14_HDF30c3",NA,"Compound JLNS"
"1050",20,"20210716_Cell13_HDF30c3",0.954903470814435,"Compound JLNS"
"1051",20,"20210726_Cell4_HDF30c3",NA,"Compound JLNS"
"1052",20,"20210726_Cell11_HDF30c3",NA,"Compound JLNS"
"1053",20,"20210727_Cell7_HDF30c3",0.18783993308904,"Compound JLNS"
"1054",20,"20210727_Cell8_HDF30c3",0.35852477169216,"Compound JLNS"
"1055",20,"20210727_Cell9_HDF30c3",0.0172171042878731,"Compound JLNS"
"1056",20,"20210802_Cell4_HDF30c3",-0.303191415659579,"Compound JLNS"
"1057",20,"...20",NA,"Compound JLNS"
"1058",30,"20210407_Cell2_HDF30c3",NA,"Compound JLNS"
"1059",30,"20210407_Cell8_HDF30c3",NA,"Compound JLNS"
"1060",30,"20210408_Cell1_HDF30c3",-0.250266901819761,"Compound JLNS"
"1061",30,"20210713_Cell2_HDF30c3",0.561966245183476,"Compound JLNS"
"1062",30,"20210713_Cell8_HDF30c3",0.324666873142958,"Compound JLNS"
"1063",30,"20210713_Cell10_HDF30c3",NA,"Compound JLNS"
"1064",30,"20210714_Cell3_HDF30c3",NA,"Compound JLNS"
"1065",30,"20210714_Cell9_HDF30c3",1.21836682676911,"Compound JLNS"
"1066",30,"20210714_Cell16_HDF30c3",0.204737029609045,"Compound JLNS"
"1067",30,"20210715_Cell3_HDF30c3",NA,"Compound JLNS"
"1068",30,"20210715_Cell14_HDF30c3",NA,"Compound JLNS"
"1069",30,"20210716_Cell13_HDF30c3",1.06613010355205,"Compound JLNS"
"1070",30,"20210726_Cell4_HDF30c3",NA,"Compound JLNS"
"1071",30,"20210726_Cell11_HDF30c3",NA,"Compound JLNS"
"1072",30,"20210727_Cell7_HDF30c3",0.12998307823494,"Compound JLNS"
"1073",30,"20210727_Cell8_HDF30c3",0.448154842540171,"Compound JLNS"
"1074",30,"20210727_Cell9_HDF30c3",-0.258460454413787,"Compound JLNS"
"1075",30,"20210802_Cell4_HDF30c3",-0.293999913731501,"Compound JLNS"
"1076",30,"...20",NA,"Compound JLNS"
"1077",40,"20210407_Cell2_HDF30c3",NA,"Compound JLNS"
"1078",40,"20210407_Cell8_HDF30c3",NA,"Compound JLNS"
"1079",40,"20210408_Cell1_HDF30c3",0.458491257094791,"Compound JLNS"
"1080",40,"20210713_Cell2_HDF30c3",0.440835610414934,"Compound JLNS"
"1081",40,"20210713_Cell8_HDF30c3",0.581740902206046,"Compound JLNS"
"1082",40,"20210713_Cell10_HDF30c3",NA,"Compound JLNS"
"1083",40,"20210714_Cell3_HDF30c3",NA,"Compound JLNS"
"1084",40,"20210714_Cell9_HDF30c3",2.37458887326671,"Compound JLNS"
"1085",40,"20210714_Cell16_HDF30c3",-1.04680642444162,"Compound JLNS"
"1086",40,"20210715_Cell3_HDF30c3",NA,"Compound JLNS"
"1087",40,"20210715_Cell14_HDF30c3",NA,"Compound JLNS"
"1088",40,"20210716_Cell13_HDF30c3",0.783031399518579,"Compound JLNS"
"1089",40,"20210726_Cell4_HDF30c3",NA,"Compound JLNS"
"1090",40,"20210726_Cell11_HDF30c3",NA,"Compound JLNS"
"1091",40,"20210727_Cell7_HDF30c3",0.395935472959709,"Compound JLNS"
"1092",40,"20210727_Cell8_HDF30c3",0.381093171267152,"Compound JLNS"
"1093",40,"20210727_Cell9_HDF30c3",0.17316417324188,"Compound JLNS"
"1094",40,"20210802_Cell4_HDF30c3",-0.0620285036386145,"Compound JLNS"
"1095",40,"...20",NA,"Compound JLNS"
"1096",50,"20210407_Cell2_HDF30c3",NA,"Compound JLNS"
"1097",50,"20210407_Cell8_HDF30c3",NA,"Compound JLNS"
"1098",50,"20210408_Cell1_HDF30c3",1.50940547890827,"Compound JLNS"
"1099",50,"20210713_Cell2_HDF30c3",0.524845538417603,"Compound JLNS"
"1100",50,"20210713_Cell8_HDF30c3",0.361424237441895,"Compound JLNS"
"1101",50,"20210713_Cell10_HDF30c3",NA,"Compound JLNS"
"1102",50,"20210714_Cell3_HDF30c3",NA,"Compound JLNS"
"1103",50,"20210714_Cell9_HDF30c3",2.80905187603598,"Compound JLNS"
"1104",50,"20210714_Cell16_HDF30c3",0.036449386024462,"Compound JLNS"
"1105",50,"20210715_Cell3_HDF30c3",NA,"Compound JLNS"
"1106",50,"20210715_Cell14_HDF30c3",NA,"Compound JLNS"
"1107",50,"20210716_Cell13_HDF30c3",0.742900587577653,"Compound JLNS"
"1108",50,"20210726_Cell4_HDF30c3",NA,"Compound JLNS"
"1109",50,"20210726_Cell11_HDF30c3",NA,"Compound JLNS"
"1110",50,"20210727_Cell7_HDF30c3",0.192221147119412,"Compound JLNS"
"1111",50,"20210727_Cell8_HDF30c3",0.638452662049267,"Compound JLNS"
"1112",50,"20210727_Cell9_HDF30c3",0.150516406547251,"Compound JLNS"
"1113",50,"20210802_Cell4_HDF30c3",0.221947815438023,"Compound JLNS"
"1114",50,"...20",NA,"Compound JLNS"
"1115",60,"20210407_Cell2_HDF30c3",NA,"Compound JLNS"
"1116",60,"20210407_Cell8_HDF30c3",NA,"Compound JLNS"
"1117",60,"20210408_Cell1_HDF30c3",2.21614790070951,"Compound JLNS"
"1118",60,"20210713_Cell2_HDF30c3",0.505746335774518,"Compound JLNS"
"1119",60,"20210713_Cell8_HDF30c3",0.162291783932086,"Compound JLNS"
"1120",60,"20210713_Cell10_HDF30c3",NA,"Compound JLNS"
"1121",60,"20210714_Cell3_HDF30c3",NA,"Compound JLNS"
"1122",60,"20210714_Cell9_HDF30c3",2.55462760987521,"Compound JLNS"
"1123",60,"20210714_Cell16_HDF30c3",0.100575071157153,"Compound JLNS"
"1124",60,"20210715_Cell3_HDF30c3",NA,"Compound JLNS"
"1125",60,"20210715_Cell14_HDF30c3",NA,"Compound JLNS"
"1126",60,"20210716_Cell13_HDF30c3",0.587575830372837,"Compound JLNS"
"1127",60,"20210726_Cell4_HDF30c3",NA,"Compound JLNS"
"1128",60,"20210726_Cell11_HDF30c3",NA,"Compound JLNS"
"1129",60,"20210727_Cell7_HDF30c3",-0.153670078904166,"Compound JLNS"
"1130",60,"20210727_Cell8_HDF30c3",1.09716178411725,"Compound JLNS"
"1131",60,"20210727_Cell9_HDF30c3",-0.57660060786632,"Compound JLNS"
"1132",60,"20210802_Cell4_HDF30c3",0.641669575432702,"Compound JLNS"
"1133",60,"...20",NA,"Compound JLNS"
